,grid_ID,People,Total_conveyance_capital_GHG_central_y,Total_conveyance_operational_GHG_central_y,Total_Treatment_capital_GHG_y,Total_Treatment_operational_GHG_y,Total_GHG_m3,Treatment_operational_direct_GHG_y,Total_conveyance_operational_GHG_collection_y
11161,249,5100,0.0032962871676,0.0338293836228,0.0700611055901,0.0927023663842,0.20684469832,0.0005,0.00645555555556
11162,249,5600,0.00328765074728,0.0343892642806,0.0700611055901,0.0927023663842,0.207395942558,0.0005,0.00645555555556
11163,249,6100,0.00324400443853,0.0350015352774,0.0700611055901,0.0927023663842,0.207964567246,0.0005,0.00645555555556
11164,249,6600,0.00320697120687,0.0356661871983,0.0700611055901,0.0927023663842,0.208592185935,0.0005,0.00645555555556
11165,249,7100,0.00317515392332,0.0311859018144,0.0700611055901,0.0927023663842,0.204080083267,0.0005,0.00645555555556
11166,249,7600,0.00314752312446,0.0318453643579,0.0700611055901,0.0927023663842,0.204711915012,0.0005,0.00645555555556
11167,249,8100,0.00313019807022,0.0325497139103,0.0700611055901,0.0927023663842,0.20539893951,0.0005,0.00645555555556
11168,249,8600,0.0032974036521,0.0270663457427,0.0700611055901,0.0927023663842,0.200082776925,0.0005,0.00645555555556
11169,249,9100,0.00326761036245,0.0271146726849,0.0700611055901,0.0927023663842,0.200101310577,0.0005,0.00645555555556
11170,249,9600,0.00324673780429,0.0271657447795,0.0700611055901,0.0927023663842,0.200131510114,0.0005,0.00645555555556
11171,249,10100,0.00322240255559,0.0272195605997,0.0700611055901,0.0927023663842,0.200160990685,0.0005,0.00645555555556
11172,247,100,0.0103388776079,0.0319053416297,0.0700611055901,0.0927023663842,0.211963246767,0.0005,0.00645555555556
11173,247,600,0.00471987061046,0.0329959076532,0.0700611055901,0.0927023663842,0.207434805793,0.0005,0.00645555555556
11174,247,1100,0.00382706150596,0.0323977296695,0.0700611055901,0.0927023663842,0.205943818705,0.0005,0.00645555555556
11175,247,1600,0.00363088280752,0.0347838456026,0.0700611055901,0.0927023663842,0.20813375594,0.0005,0.00645555555556
11176,247,2100,0.00360726883515,0.0337755001988,0.0700611055901,0.0927023663842,0.207101796564,0.0005,0.00645555555556
11177,247,2600,0.00344340286312,0.0316551935992,0.0700611055901,0.0927023663842,0.204817623992,0.0005,0.00645555555556
11178,247,3100,0.00333239688206,0.0325487667828,0.0700611055901,0.0927023663842,0.205600191195,0.0005,0.00645555555556
11179,247,3600,0.00329080546286,0.0335994726029,0.0700611055901,0.0927023663842,0.206609305596,0.0005,0.00645555555556
11180,247,4100,0.00325932519557,0.0312608822314,0.0700611055901,0.0927023663842,0.204239234957,0.0005,0.00645555555556
11181,247,4600,0.00320452525915,0.0317079388559,0.0700611055901,0.0927023663842,0.204631491645,0.0005,0.00645555555556
11182,247,5100,0.00316047040831,0.0322064884659,0.0700611055901,0.0927023663842,0.205085986404,0.0005,0.00645555555556
11183,247,5600,0.00312428249512,0.0300269969578,0.0700611055901,0.0927023663842,0.202870306983,0.0005,0.00645555555556
11184,247,6100,0.00313045272175,0.0305783443932,0.0700611055901,0.0927023663842,0.203427824645,0.0005,0.00645555555556
11185,247,6600,0.00310202189287,0.0311768606243,0.0700611055901,0.0927023663842,0.203997910047,0.0005,0.00645555555556
11186,247,7100,0.00307759540609,0.0318225395616,0.0700611055901,0.0927023663842,0.204619162497,0.0005,0.00645555555556
11187,247,7600,0.00305638293073,0.0278705672046,0.0700611055901,0.0927023663842,0.200645977665,0.0005,0.00645555555556
11188,247,8100,0.00314656966154,0.0274468016787,0.0700611055901,0.0927023663842,0.20031239887,0.0005,0.00645555555556
11189,247,8600,0.00312381362195,0.0274947059471,0.0700611055901,0.0927023663842,0.200337547099,0.0005,0.00645555555556
11190,247,9100,0.00310355824605,0.0236106279526,0.0700611055901,0.0927023663842,0.196433213728,0.0005,0.00645555555556
11191,247,9600,0.00308541280514,0.0236566213657,0.0700611055901,0.0927023663842,0.196461061701,0.0005,0.00645555555556
11192,247,10100,0.00306906394254,0.0237050856627,0.0700611055901,0.0927023663842,0.196493177135,0.0005,0.00645555555556
11193,557,100,0.0187511341666,0.0218154804801,0.0700611055901,0.0927023663842,0.207380642176,0.0005,0.00355055555556
11194,557,600,0.00670849932639,0.0227934294019,0.0700611055901,0.0927023663842,0.196315956258,0.0005,0.00355055555556
11195,557,1100,0.00491161776197,0.0211680006953,0.0700611055901,0.0927023663842,0.192893645987,0.0005,0.00355055555556
11196,557,1600,0.00423789051778,0.0222999895767,0.0700611055901,0.0927023663842,0.193351907624,0.0005,0.00355055555556
11197,557,2100,0.00395085172673,0.0213958757884,0.0700611055901,0.0927023663842,0.192160755045,0.0005,0.00355055555556
11198,557,2600,0.00390844468236,0.0197479269292,0.0700611055901,0.0927023663842,0.190470399141,0.0005,0.00355055555556
11199,557,3100,0.00374031336377,0.0202278182059,0.0700611055901,0.0927023663842,0.190782159099,0.0005,0.00355055555556
